Unnamed: 0,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cat_predicted_aspects,negative_score,positive_score,neutral_score,predicted_label
919,User_839,,"Evertime if someone is booking please tell them that, if there are late than expected time of arrival to destination then cab fair rates will increase.",3,0,4.549.10000,2024-12-16 19:51:24,,,4.549.10000,uber,0.009819175116717815,0.0008422503597103059,0.9893386363983154,neutral
920,User_840,,worst app ever I am waiting approax half an hour but no rickshaw i got really a worst app 😠😡😠😡,1,0,4.556.10005,2024-12-16 19:47:56,,,4.556.10005,uber,0.9934605360031128,0.00407969718798995,0.002459726994857192,negative
921,User_841,,Good,5,0,4.556.10005,2024-12-16 19:46:09,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
922,User_842,,Great app,5,0,4.555.10003,2024-12-16 19:39:11,,,4.555.10003,app,0.000943829189054668,0.9984551668167114,0.0006009464850649238,positive
923,User_843,,Comfortable ride,5,0,,2024-12-16 19:33:40,,,,ride,0.0014672719407826662,0.008180726319551468,0.9903519749641418,neutral
924,User_844,,Nice,5,0,4.556.10005,2024-12-16 19:32:16,,,4.556.10005,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
925,User_845,,Reasonable fare,5,0,4.556.10005,2024-12-16 19:31:11,,,4.556.10005,fare,0.005161921959370375,0.0034819655120372772,0.9913561344146729,neutral
926,User_846,,The best cab aggregator in India. No doubt. I have always had a great experience with Uber compared to other services. Yes there are annoying drivers and random cancellations which is out of Uber's capability but the service is top notch.,5,0,4.556.10005,2024-12-16 19:30:08,,,4.556.10005,uber,0.0009664494427852333,0.9982292056083679,0.0008043383131735027,positive
927,User_847,,Good,5,0,4.556.10005,2024-12-16 19:29:27,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
928,User_848,,Nice service And easy to book a ride Thank you Uber,5,0,4.556.10005,2024-12-16 19:29:04,,,4.556.10005,booking,0.0005511590279638767,0.998588502407074,0.0008602740126661956,positive
929,User_848,,Nice service And easy to book a ride Thank you Uber,5,0,4.556.10005,2024-12-16 19:29:04,,,4.556.10005,ride,0.0005406351410783827,0.998690664768219,0.0007687708712182939,positive
930,User_848,,Nice service And easy to book a ride Thank you Uber,5,0,4.556.10005,2024-12-16 19:29:04,,,4.556.10005,service,0.0005336686735972762,0.9986007809638977,0.0008655452402308583,positive
931,User_848,,Nice service And easy to book a ride Thank you Uber,5,0,4.556.10005,2024-12-16 19:29:04,,,4.556.10005,uber,0.0005406519630923867,0.9986818432807922,0.0007775623816996813,positive
932,User_849,,Great ride,5,0,4.556.10005,2024-12-16 19:25:51,,,4.556.10005,ride,0.0005935475346632302,0.9989677667617798,0.0004387031658552587,positive
933,User_850,,Very helpful and thanks so much,4,0,4.556.10005,2024-12-16 19:23:15,,,4.556.10005,uber,0.0008290252299048007,0.005804448388516903,0.993366539478302,neutral
934,User_851,,Very good,4,0,4.556.10005,2024-12-16 19:23:13,,,4.556.10005,uber,0.0005499038379639387,0.9989873766899109,0.0004626167647074908,positive
935,User_852,,It is a good service. The app is also pretty good thought it is not always super intuitive when using it. I will still give it props tho. Keep up the good work!,4,0,4.556.10005,2024-12-16 19:19:57,,,4.556.10005,uber,0.0006676978664472699,0.9986893534660339,0.0006429775385186076,positive
936,User_853,,Good,5,0,4.556.10005,2024-12-16 19:17:12,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
937,User_854,,Nice,5,0,4.555.10003,2024-12-16 19:13:17,,,4.555.10003,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
938,User_855,,Very nice app,5,0,,2024-12-16 19:09:48,,,,app,0.000666098902001977,0.9987055063247681,0.0006284077535383403,positive
939,User_856,,Superb rides,5,0,4.556.10005,2024-12-16 19:04:58,,,4.556.10005,navigation,0.0012988117523491383,0.0018171451520174742,0.9968840479850769,neutral
940,User_856,,Superb rides,5,0,4.556.10005,2024-12-16 19:04:58,,,4.556.10005,ride,0.001505134510807693,0.002345295622944832,0.9961495399475098,neutral
941,User_857,,Many times driver delay or cancel drive ...,1,0,4.548.10001,2024-12-16 19:02:45,,,4.548.10001,driver,0.9832168817520142,0.0014189864741638303,0.01536409743130207,negative
942,User_857,,Many times driver delay or cancel drive ...,1,0,4.548.10001,2024-12-16 19:02:45,,,4.548.10001,delay,0.9833895564079285,0.0014739858452230692,0.015136449597775936,negative
943,User_858,,Fantastic!,5,0,4.556.10005,2024-12-16 19:02:21,,,4.556.10005,interface,0.0009188129915855825,0.0030017695389688015,0.9960793852806091,neutral
944,User_859,,Reliable,5,0,4.556.10005,2024-12-16 18:59:36,,,4.556.10005,uber,0.0012880910653620958,0.9960914254188538,0.0026203859597444534,positive
945,User_860,,Great and cheap,5,0,4.556.10005,2024-12-16 18:56:59,,,4.556.10005,uber,0.0005714753060601652,0.9989206790924072,0.0005079174879938364,positive
946,User_861,,Good,5,0,4.554.10001,2024-12-16 18:48:08,,,4.554.10001,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
947,User_862,,Pathetic app not reliable at all. It does not get you the ride when you need the most. On all prime locations it doesnt work. Worst experience.,1,0,4.530.10000,2024-12-16 18:47:40,,,4.530.10000,uber,0.9707584381103516,0.02638312801718712,0.0028585309628397226,negative
948,User_863,,Good ride,5,0,4.436.10000,2024-12-16 18:43:08,,,4.436.10000,ride,0.0005110078491270542,0.9990103244781494,0.0004785723576787859,positive
949,User_864,,This is the best app......... It's a idiom,5,0,4.556.10005,2024-12-16 18:41:14,,,4.556.10005,app,0.00790174026042223,0.9853758215904236,0.00672242883592844,positive
950,User_865,,GOOD,5,0,4.556.10005,2024-12-16 18:38:00,,,4.556.10005,uber,0.0005950891063548625,0.9989738464355469,0.0004310542135499418,positive
951,User_866,,"Driver booking time is more, little bit take a short time",4,0,4.556.10005,2024-12-16 18:35:27,,,4.556.10005,fare,0.0012118153972551227,0.0017700607422739267,0.9970180988311768,neutral
952,User_866,,"Driver booking time is more, little bit take a short time",4,0,4.556.10005,2024-12-16 18:35:27,,,4.556.10005,booking,0.001405271585099399,0.0016559440409764647,0.9969388246536255,neutral
953,User_867,,The company does not pay their drivers well enough to live. Avoid this company at all costs. Their support for customers and drivers is absolutely horrendous. Worst company around.,1,0,4.555.10003,2024-12-16 18:33:10,,,4.555.10003,uber,0.8859846591949463,0.0071235341019928455,0.10689190775156021,negative
954,User_868,,Good,5,0,4.556.10005,2024-12-16 18:33:04,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
955,User_869,,"Gives immediate and fast service, especially in case of emergency",5,0,,2024-12-16 18:29:41,,,,uber,0.005694267340004444,0.0014639549190178514,0.9928418397903442,neutral
956,User_870,,Don't leave home without it!,5,0,4.554.10001,2024-12-16 18:29:01,,,4.554.10001,uber,0.005916166119277477,0.00154674774967134,0.9925370812416077,neutral
957,User_871,,"Disabled account with no explanation. Cannot log in since 10 June with no replies to my emails or help requests. Missed a call on the 10th of June because I was in class and tried to follow up with no reply since then. No customer service line I can access - only the one in-app according to the voicemail. Disappointed and this is the last resort for me to get help. Otherwise, I unfortunately have to look for alternatives.",1,0,,2024-12-16 18:28:21,,,,uber,0.9915480017662048,0.0018459012499079108,0.006606071721762419,negative
958,User_872,,"Worstu app... I completed my ride 5 hours back, still the ride is showing active.... Tried contacting the driver and customer service.. All went vain... Uninstalling the app",1,0,,2024-12-16 18:26:44,,,,uber,0.9919108748435974,0.0014686097856611013,0.006620544474571943,negative
959,User_873,,Driver extra charge ki demand krte h,1,0,4.556.10005,2024-12-16 18:19:39,,,4.556.10005,driver,0.0010634904028847814,0.0017115832306444645,0.9972249269485474,neutral
960,User_874,,Use it everyday to get to work. Very dependable,5,0,4.556.10005,2024-12-16 18:18:24,,,4.556.10005,interface,0.0008781091310083866,0.002373801777139306,0.9967480897903442,neutral
961,User_875,,Super decepcionado una carrera que normalmente siempre pago en la app con ustedes entre 3500 y 5000 pesos colombianos y que queda a 2km en hora tarifa dinámica se sube a 12000 y 15000 no tiene lógica y aparte que uno mira y todo el día es tarifa dinámica según ustedes no abusen con las tarifas.,2,0,4.556.10005,2024-12-16 18:16:13,,,4.556.10005,uber,0.0011323548387736082,0.002155288588255644,0.996712327003479,neutral
962,User_876,,👍💜,5,0,4.546.10002,2024-12-16 18:10:28,,,4.546.10002,uber,0.01096571609377861,0.4914904236793518,0.49754390120506287,neutral
963,User_877,,Nice one,5,0,4.556.10005,2024-12-16 18:07:06,,,4.556.10005,uber,0.0005009328597225249,0.9990240335464478,0.00047507404815405607,positive
964,User_878,,"Worst experience. For cancellation you need to be pro. First cancel button is hidden in dots. And after efforts when you open the menu to cancel, just once click will not cancel it. There is one more click. After 1st click, i thought it is cancelled but it was not and i was charged Rs 76. No place to raise the greaviouns on the app. If there still cannot find.",1,0,,2024-12-16 17:55:31,,,,uber,0.9951217770576477,0.0021762647666037083,0.002701936289668083,negative
965,User_879,,Very nice,5,0,4.554.10001,2024-12-16 17:50:28,,,4.554.10001,uber,0.0004933913587592542,0.9989622831344604,0.0005442828987725079,positive
966,User_880,,👍👍👍,5,0,4.556.10005,2024-12-16 17:49:38,,,4.556.10005,uber,0.0012121477629989386,0.9965001344680786,0.0022877289447933435,positive
967,User_881,,Good experience,5,0,4.556.10005,2024-12-16 17:49:16,,,4.556.10005,experience,0.0005362934898585081,0.9990110397338867,0.00045263319043442607,positive
968,User_882,,love uber so much cheaper Nd better than lyft,5,0,4.556.10005,2024-12-16 17:43:34,,,4.556.10005,uber,0.0005795930046588182,0.9980084300041199,0.0014119984116405249,positive
969,User_883,,"Review for eats part of app: Some parts of the app are good. Other parts are not. For example, my order arrived no problem, it was easy to order, could see the driver on GPS, all good. I was given the option to rate my order but I hadn't had a chance to check it yet. I sat down to eat, found problems with my order, went back on the app after I finished and the option to rate was gone. I also couldn't get a receipt. Not good.",3,7,4.556.10005,2024-12-16 17:40:51,,,4.556.10005,uber,0.002062109997496009,0.9972612857818604,0.0006765033467672765,positive
970,User_884,,Good,1,0,4.554.10001,2024-12-16 17:40:24,,,4.554.10001,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
971,User_885,,Till now its good,4,0,4.556.10005,2024-12-16 17:37:43,,,4.556.10005,uber,0.0005484970170073211,0.9989321827888489,0.0005193540710024536,positive
972,User_886,,Good,5,0,4.556.10005,2024-12-16 17:36:20,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
973,User_887,,Good,5,0,4.337.10006,2024-12-16 17:36:16,,,4.337.10006,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
974,User_888,,It works.,5,0,4.556.10005,2024-12-16 17:23:48,,,4.556.10005,uber,0.0009973322739824653,0.00647001201286912,0.9925326704978943,neutral
975,User_889,,Excellent every time,4,0,4.556.10005,2024-12-16 17:18:25,,,4.556.10005,uber,0.000561762775760144,0.9989180564880371,0.0005200887098908424,positive
976,User_890,,👍,5,0,,2024-12-16 17:16:35,,,,uber,0.0020776165183633566,0.9858604669570923,0.012061879970133305,positive
977,User_891,,"A good app neh,but the prices on my phone always differ from the drivers one",1,0,,2024-12-16 17:12:40,,,,uber,0.0006206458201631904,0.9987804293632507,0.0005988434422761202,positive
978,User_892,,Experience service,5,0,,2024-12-16 17:11:15,,,,experience,0.0011702501215040684,0.0013413381529971957,0.9974883794784546,neutral
979,User_892,,Experience service,5,0,,2024-12-16 17:11:15,,,,service,0.0011004587868228555,0.001511251786723733,0.9973883032798767,neutral
980,User_893,,Good,4,0,4.556.10005,2024-12-16 17:04:26,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
981,User_894,,love it easy and quick,5,0,4.555.10003,2024-12-16 17:03:43,,,4.555.10003,uber,0.0005701972986571491,0.994979202747345,0.004450604785233736,positive
982,User_895,,Good service only,4,0,4.556.10005,2024-12-16 17:02:48,,,4.556.10005,service,0.0005537927499972284,0.9989783763885498,0.0004679356061387807,positive
983,User_896,,Excellent,5,0,4.556.10005,2024-12-16 17:00:05,,,4.556.10005,uber,0.0005599051364697516,0.9989774227142334,0.000462599127786234,positive
984,User_897,,Brilliant service,5,0,4.556.10005,2024-12-16 16:58:59,,,4.556.10005,service,0.000709615065716207,0.9985085129737854,0.0007818054873496294,positive
985,User_898,,Is very reliable and affordable,5,0,4.556.10005,2024-12-16 16:57:31,,,4.556.10005,uber,0.0013464574003592134,0.9650034308433533,0.033650077879428864,positive
986,User_899,,Uber is Better than ola in everything even fare also,5,0,4.556.10005,2024-12-16 16:56:24,,,4.556.10005,fare,0.0024597824085503817,0.9154911637306213,0.08204907178878784,positive
987,User_899,,Uber is Better than ola in everything even fare also,5,0,4.556.10005,2024-12-16 16:56:24,,,4.556.10005,uber,0.0016345097683370113,0.9899669885635376,0.008398487232625484,positive
988,User_900,,"My money was taken for scheduling a ride, which wasn't delivered. I requested for a refund. It's more than 3 weeks now, no refund, no money on my Uber cash, the customer support on the app keeps archiving my messages when it has not resolved. Three different chats have been archived concerning this matter and they are so nonchalant about it.",1,0,4.556.10005,2024-12-16 16:53:36,,,4.556.10005,uber,0.8882631659507751,0.0018722546519711614,0.10986466705799103,negative
989,User_901,,Awesome service,5,0,4.556.10005,2024-12-16 16:52:14,,,4.556.10005,service,0.0007871147827245295,0.998496413230896,0.0007164308335632086,positive
990,User_902,,Great,5,0,4.548.10001,2024-12-16 16:52:02,,,4.548.10001,uber,0.0006208833656273782,0.9989616870880127,0.0004174026835244149,positive
991,User_903,,Good timings and service,5,0,4.496.10000,2024-12-16 16:50:59,,,4.496.10000,service,0.0005163380410522223,0.9990010857582092,0.00048251182306557894,positive
992,User_904,,"Very unprofessional drivers, will ask to cancel and travel outside application.",1,0,4.556.10005,2024-12-16 16:49:43,,,4.556.10005,uber,0.9800549745559692,0.0015569208189845085,0.018388161435723305,negative
